Date,Year,Month,Tmin,Tmax,Tmean,Rain,Days,ETom,ETci_Chilli,ETci_Tobacco,ETci_Pulses,ETci_plot 1,ETci_plot 2,ETci_plot 3,RG_days_Chilli,RG_days_Tobacco,RG_days_Pulses,Irr_Area_Chilli,Rainfed_Area_Chilli,Irr_Area_Tobacco,Rainfed_Area_Tobacco,Irr_Area_Pulses,Rainfed_Area_Pulses,Qom,Qom(m^3),GWnrm_plot 1,GWnrm_plot 2,GWnrm_plot 3,GWnrm_Fallow,Recharge,IWR_Chilli,AE_soil_Chilli,AE_crop_Chilli,IWR_Tobacco,AE_soil_Tobacco,AE_crop_Tobacco,IWR_Pulses,AE_soil_Pulses,AE_crop_Pulses,Irrigation_eff_Chilli,Irr_water_need_Chilli,Irrigation_eff_Tobacco,Irr_water_need_Tobacco,Irrigation_eff_Pulses,Irr_water_need_Pulses,Irr_water_need,Total Irrigated Area,Total Rainfed Area,Residual_storage,Accumulated_natural_recharge,Potential_ET,Canal_supply,IWR_after_canal,Potential_recharge,Domestic_need,Other_need,GW_need,SW_need,SW_abstracted,value_after_subtracting_domestic_SW_use,Value after Rejected Recharge,Storage,all_req_met,Actual_Recharge,Actual_ET,Actual_IWR,Runoff_captured,Runoff_left_after_storage,Runoff in GW recharge str,added_monthly_recharge,Cumulative_storage_monthly,GW_abstracted,Cumulative_left_after_domestic_abstraction,GW_extracted,Cumulative_left_after_crop_abstraction,Rejected_recharge,GW_left_after_rejected_recharge,Captured Runoff in m³,Actual_Recharge_mm,Runoff in GW recharge str_mm,Captured Runoff in m³_mm,Rejected_recharge_mm,Percent_Irr_Water_Req_Fulfilled,Irr_CWR_met_Chilli,Rainfed_CWR_met_Chilli,%Irr_CWR_met_Chilli,%Rainfed_CWR_met_Chilli,Irr_CWR_met_Tobacco,Rainfed_CWR_met_Tobacco,%Irr_CWR_met_Tobacco,%Rainfed_CWR_met_Tobacco,Irr_CWR_met_Pulses,Rainfed_CWR_met_Pulses,%Irr_CWR_met_Pulses,%Rainfed_CWR_met_Pulses,runoff to recharge,final_ro,Final_Runoff,Final_Recharge,Final_ET_Bio,Final_ET
2007-02-28,Year10,2,19.9,33.2,26.53,17.48,28,140.033,101.424,0,0,101.424,0,0,25,0,0,712,0,0,0,0,0,0,0,0,0,0,0,0,71.4603,0,29.9639,0,0,0,0,0,0,0.585,869740,0,0,0,0,869740,712,0,5.44114e+06,0,6301.5,0,869740,22890,37632,420,22831.2,15220.8,0,0,0,3.23117e-27,0,8.22772e-29,2.26505e-29,3.12625e-27,0,0,0,8.22772e-29,5.44114e+06,22831.2,5.41831e+06,869740,4.54857e+06,0,4.54857e+06,0,1.22309e-33,0,0,0,1,101.424,29.9639,1,0.295431,0,0,0,0,0,0,0,0,1.22309e-33,0.0,0.0,1.22309e-33,29.9639,29.9639
2007-03-31,Year10,3,23.2,36.4,29.77,0,31,182.378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.54857e+06,0,8206.99,0,0,22890,41664,465,25277.4,16851.6,0,0,0,0,0,0,0,0,0,0,0,0,4.54857e+06,25277.4,4.52329e+06,0,4.52329e+06,0,4.52329e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0
2007-04-30,Year10,4,25.6,38.2,31.87,12.69,30,190.389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.52329e+06,0,8567.53,0,0,22890,40320,450,24462,16308,0,0,0,0,0,0,0,0,0,0,0,0,4.52329e+06,24462,4.49883e+06,0,4.49883e+06,0,4.49883e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0
2007-05-31,Year10,5,27.9,40.5,34.17,49.1,31,209.134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0718981922889141,72106.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.49883e+06,0,9411.03,0,0,22890,41664,465,25277.4,16851.6,16851.6,55255,72106.6,55255,1,22890,9411.03,0,55255,0,0,22890,4.52172e+06,25277.4,4.49644e+06,0,4.49644e+06,0,4.49644e+06,55255,0.340271,0,0.821391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.340271,0.2505069124423963,0.2505069124423963,0.340271,0,0
2007-06-30,Year10,6,26.3,35.5,30.9,244.64,30,161.038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151.80930900772526,1.02122e+07,0,0,0,2.56262,0.898097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.49644e+06,60415,7246.72,0,0,22890,40320,450,24462,16308,16308,1.01959e+07,1.02122e+07,249610,1,22890,7246.72,0,226656,9.96925e+06,1.0368e+06,1.05969e+06,5.61654e+06,24462,5.59208e+06,0,5.59208e+06,0,5.59208e+06,1.26346e+06,0.340271,15.4125,18.7819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.7528,133.02744430438605,133.02744430438605,16.6509,0,0
2007-07-31,Year10,7,25.9,34.7,30.3,90.89,31,160.743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.413516135871752,431437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.59208e+06,0,7233.45,0,0,22890,41664,465,25277.4,16851.6,16851.6,414586,431437,249610,1,22890,7233.45,0,30136.7,384449,384449,407339,5.99942e+06,25277.4,5.97414e+06,0,5.97414e+06,0,5.97414e+06,414586,0.340271,5.71501,6.16301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.05528,0.25050691244239776,0.25050691244239776,6.05528,0,0
2007-08-31,Year10,8,25,33,29.01,179.9,31,148.208,74.1042,0,0,74.1042,0,0,31,0,0,712,0,0,0,0,0,49.15711933194046,3.3068e+06,0,14.4869,8.40044,21.5065,13.9416,35.5892,61.0597,38.515,0,0,0,0,0,0,0.585,433154,0,0,0,0,433154,712,0,5.97414e+06,937849,6669.38,0,433154,22890,41664,465,25277.4,16851.6,16851.6,3.28995e+06,3.3068e+06,249610,0,12348,3597.79,233664,30123.5,3.25982e+06,1.0368e+06,1.04915e+06,7.96114e+06,25277.4,7.93586e+06,199489,7.73638e+06,0,7.73638e+06,1.06692e+06,0.183559,15.4125,15.8603,0,1,74.1042,38.515,1,0.519742,0,0,0,0,0,0,0,0,15.5961,33.296803426096034,33.296803426096034,29.5376,99.5747,99.5747
2007-09-30,Year10,9,24.6,32.1,28.36,164.85,30,131.275,101.082,64.7623,0,101.082,64.7623,0,30,30,0,712,0,1600,280,0,0,31.706773946006393,2.13291e+06,0,14.471,28.8495,28.8495,20.5918,30.8853,6.24,70.1965,14.426,73.6509,50.3363,0,0,0,0.585,375903,0.585,394558,0,0,770460,2312,280,7.73638e+06,1.38521e+06,5907.38,0,770460,22890,40320,450,24462,16308,16308,2.11661e+06,2.13291e+06,249610,0,7148.6,1844.89,240617,249610,1.867e+06,1.0368e+06,1.04395e+06,1.01655e+07,24462,1.01411e+07,529844,9.61123e+06,1.53883e+06,8.0724e+06,1.28641e+06,0.106267,15.4125,19.1231,22.8754,1,101.082,70.1965,1,0.694453,64.7623,50.3363,1,0.777247,0,0,0,0,15.5188,12.583687874949458,35.45913576577256,13.2352,200.424,200.424
2007-10-31,Year10,10,23.4,32.1,27.76,276.05,31,134.141,120.294,112.505,0,120.294,112.505,0,31,31,0,712,0,1600,280,0,0,121.70599053978542,8.18716e+06,24.0604,45.6659,59.0397,59.0398,50.3523,4.1053,0,116.189,9.14214,0,103.363,0,0,0,0.585,49965.4,0.585,250041,0,0,300007,2312,280,8.0724e+06,3.3872e+06,6036.34,0,300007,22890,41664,465,25277.4,16851.6,16851.6,8.17031e+06,9.72599e+06,249610,0,17370,4580.66,227659,249610,7.9207e+06,1.0368e+06,1.05417e+06,1.25138e+07,25277.4,1.24885e+07,72347.5,1.24161e+07,4.34375e+06,8.0724e+06,1.28641e+06,0.258213,15.4125,19.1231,64.5718,1,120.294,116.189,1,0.965873,112.505,103.363,1,0.91874,0,0,0,0,15.6707,102.58290446872849,167.1547423451426,1.45124,219.552,219.552
2007-11-30,Year10,11,19.9,31.6,25.79,44.15,30,129.628,136.11,155.554,61.5734,136.11,155.554,61.5734,30,30,23,712,0,1600,280,0,1150,6.193773106376206,416655,8.93924,8.2911,8.93924,8.93924,8.72773,10.1728,0,125.937,31.9539,0,123.6,15.4664,14.417,46.107,0.585,123812,0.585,873953,0,0,997764,2312,1430,8.0724e+06,587114,5833.27,0,997764,22890,40320,450,24462,16308,16308,400347,4.7604e+06,249610,0,5566.14,1418.47,242625,249610,150737,150737,156303,8.81582e+06,24462,8.79136e+06,755139,8.03622e+06,0,8.03622e+06,400347,0.0827432,2.24078,5.95135,0,1,136.11,125.937,1,0.925261,155.554,123.6,1,0.79458,61.5734,46.107,1,0.748814,2.32352,0.24242604429909242,0.24242604429909242,11.0513,310.061,310.061
2007-12-31,Year10,12,19.3,31.3,25.29,5.69,31,125.585,131.865,103.709,126.193,131.865,103.709,126.193,31,31,31,712,0,1600,280,0,1150,0,0,0,0,0,0,0,83.2892,0,48.5754,64.4108,0,39.2983,34.3566,0,91.8363,0.585,1.01371e+06,0.585,1.76166e+06,0,0,2.77537e+06,2312,1430,8.03622e+06,0,5651.34,0,2.77537e+06,22890,41664,465,25277.4,16851.6,0,0,0,0,0,0,0,0,0,0,0,0,8.03622e+06,25277.4,8.01094e+06,2.77537e+06,5.23557e+06,0,5.23557e+06,0,0,0,0,0,1,131.865,48.5754,1,0.368373,103.709,39.2983,1,0.378928,126.193,91.8363,1,0.727746,0,0.0,0.0,0,179.71,179.71
2008-01-31,Year11,1,17.9,31.9,24.87,0,31,138.879,142.194,21.5038,18.8158,142.194,21.5038,18.8158,31,7,5,712,0,1600,280,0,1150,0,0,0,0,0,0,0,112.168,0,30.0264,14.3762,0,7.12758,9.07047,0,9.74537,0.585,1.36519e+06,0.585,393196,0,0,1.75838e+06,2312,1430,5.23557e+06,0,6249.55,0,1.75838e+06,22890,41664,465,25277.4,16851.6,0,0,0,0,0,0,0,0,0,0,0,0,5.23557e+06,25277.4,5.21029e+06,1.75838e+06,3.45191e+06,0,3.45191e+06,0,0,0,0,0,1,142.194,30.0264,1,0.211165,21.5038,7.12758,1,0.331457,18.8158,9.74537,1,0.517934,0,0.0,0.0,0,46.8993,46.8993
2008-02-29,Year11,2,21,32.7,26.87,137.9,29,137.075,95.8577,0,0,95.8577,0,0,25,0,0,712,0,0,0,0,0,55.33756601058977,3.72256e+06,0,0,0,27.9772,9.80489,35.6809,0,60.1767,0,0,0,0,0,0,0.585,434271,0,0,0,0,434271,712,0,3.45191e+06,659575,6168.36,0,434271,22890,38976,435,23646.6,15764.4,15764.4,3.70679e+06,3.72256e+06,249610,0,12331.6,3323.09,233955,249610,3.45718e+06,1.0368e+06,1.04913e+06,5.16062e+06,23646.6,5.13697e+06,200315,4.93665e+06,0,4.93665e+06,1.28641e+06,0.183315,15.4125,19.1231,0,1,95.8577,60.1767,1,0.627772,0,0,0,0,0,0,0,0,15.5958,36.214479939532836,36.214479939532836,25.4007,60.1767,60.1767
2008-03-31,Year11,3,22.2,34.4,28.31,79.67,31,169.952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.010003855524474,2.15331e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.93665e+06,0,7647.84,0,0,22890,41664,465,25277.4,16851.6,16851.6,2.13646e+06,2.15331e+06,249610,1,22890,7647.84,0,249610,1.88685e+06,1.0368e+06,1.05969e+06,5.99634e+06,25277.4,5.97107e+06,0,5.97107e+06,0,5.97107e+06,1.28641e+06,0.340271,15.4125,19.1231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.7528,12.886917784467538,12.886917784467538,15.7528,0,0
2008-04-30,Year11,4,24.9,37.3,31.11,2.31,30,185.982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.97107e+06,0,8369.21,0,0,22890,40320,450,24462,16308,0,0,0,219072,1,22890,8369.21,0,0,0,0,22890,5.99396e+06,24462,5.96949e+06,0,5.96949e+06,0,5.96949e+06,0,0.340271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.340271,0.0,0.0,0.340271,0,0
2008-05-31,Year11,5,27.4,41,34.22,13.88,31,217.484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.96949e+06,0,9786.76,0,0,22890,41664,465,25277.4,16851.6,0,0,0,187813,1,22890,9786.76,0,0,0,0,22890,5.99238e+06,25277.4,5.96711e+06,0,5.96711e+06,0,5.96711e+06,0,0.340271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.340271,0.0,0.0,0.340271,0,0
2008-06-30,Year11,6,26.3,36.8,31.54,33.44,30,174.301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.96711e+06,0,7843.55,0,0,22890,40320,450,24462,16308,0,0,0,155136,1,22890,7843.55,0,0,0,0,22890,5.99e+06,24462,5.96554e+06,0,5.96554e+06,0,5.96554e+06,0,0.340271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.340271,0.0,0.0,0.340271,0,0
2008-07-31,Year11,7,25.2,35.3,30.23,103.87,31,171.957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.238043566891065,554173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.96554e+06,0,7738.07,0,0,22890,41664,465,25277.4,16851.6,16851.6,537322,554173,249610,1,22890,7738.07,0,125207,412114,412114,435004,6.40054e+06,25277.4,6.37526e+06,0,6.37526e+06,0,6.37526e+06,537322,0.340271,6.12627,7.98754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.46654,0.250506912442396,0.250506912442396,6.46654,0,0
2008-08-31,Year11,8,24.5,33,28.74,139.52,31,151.889,75.9443,0,0,75.9443,0,0,31,0,0,712,0,0,0,0,0,0.7425436074592398,49950.9,0,4.26623,0,9.27351,4.6422,34.4365,70.2761,41.5078,0,0,0,0,0,0,0.585,419124,0,0,0,0,419124,712,0,6.37526e+06,312281,6834.98,0,419124,22890,41664,465,25277.4,16851.6,16851.6,33099.3,49950.9,249610,0,12729.4,3801.01,233080,30628.1,2471.24,2471.24,15200.6,6.70274e+06,25277.4,6.67747e+06,186045,6.49142e+06,0,6.49142e+06,33099.3,0.189228,0.0367362,0.492037,0,1,75.9443,41.5078,1,0.546556,0,0,0,0,0,0,0,0,0.225964,0.2505069124423964,0.2505069124423964,4.86817,111.784,111.784
2008-09-30,Year11,9,24.2,33.5,28.88,125.69,30,147.828,113.828,72.9287,0,113.828,72.9287,0,30,30,0,712,0,1600,280,0,0,17.70990042901376,1.19134e+06,0,0,8.02167,22.8381,9.60513,38.0419,8.73,75.786,18.2051,55.689,54.7236,0,0,0,0.585,463006,0.585,497917,0,0,960923,2312,280,6.49142e+06,646137,6652.28,0,960923,22890,40320,450,24462,16308,16308,1.17504e+06,1.19134e+06,249610,0,5768.57,1676.46,242165,249610,925427,925427,931196,8.06875e+06,24462,8.04429e+06,718758,7.32553e+06,0,7.32553e+06,1.17504e+06,0.0857526,13.7569,17.4675,0,1,113.828,75.786,1,0.665794,72.9287,54.7236,1,0.750371,0,0,0,0,13.8427,0.2424260442990942,0.2424260442990942,23.4478,194.929,194.929
2008-10-31,Year11,10,22.9,33.2,28.09,146.96,31,147.012,131.837,123.301,0,131.837,123.301,0,31,31,0,712,0,1600,280,0,0,27.047396528313534,1.81948e+06,0,22.6234,35.1003,35.1003,26.6906,26.8323,0,105.005,25.0261,0,98.2747,0,0,0,0.585,326574,0.585,684475,0,0,1.01105e+06,2312,280,7.32553e+06,1.79548e+06,6615.56,0,1.01105e+06,22890,41664,465,25277.4,16851.6,16851.6,1.80263e+06,1.81948e+06,249610,0,5490.89,1586.95,242532,249610,1.55302e+06,1.0368e+06,1.04229e+06,1.01633e+07,25277.4,1.0138e+07,768517,9.36951e+06,1.29711e+06,8.0724e+06,1.28641e+06,0.0816246,15.4125,19.1231,19.2821,1,131.837,105.005,1,0.796474,123.301,98.2747,1,0.797032,0,0,0,0,15.4941,7.924310457256599,27.206441570036,22.9026,203.279,203.279
2008-11-30,Year11,11,20.8,31.3,26.02,288.51,30,123.449,129.621,148.138,58.6381,129.621,148.138,58.6381,30,30,23,712,0,1600,280,0,1150,143.5037459742009,9.6535e+06,0,0,58.9743,51.1532,29.6995,9.99791,0,119.623,24.128,0,124.011,10.2005,11.0512,48.4377,0.585,121684,0.585,659911,0,0,781595,2312,1430,8.0724e+06,1.99788e+06,5555.19,0,781595,22890,40320,450,24462,16308,16308,9.63719e+06,1.09506e+07,249610,0,7053.45,1711.81,240845,249610,9.38758e+06,1.0368e+06,1.04385e+06,1.11141e+07,24462,1.10897e+07,540750,1.05489e+07,2.47653e+06,8.0724e+06,1.28641e+06,0.104853,15.4125,19.1231,36.8147,1,129.621,119.623,1,0.922868,148.138,124.011,1,0.837126,58.6381,48.4377,1,0.826044,15.5174,124.38065990314398,161.19537125751174,8.40214,303.123,303.123
2008-12-31,Year11,12,18.6,31.2,24.9,2.77,31,127.522,133.898,105.308,128.139,133.898,105.308,128.139,31,31,31,712,0,1600,280,0,1150,0,0,0,0,0,0,0,17.1655,0,116.732,10.7736,0,94.5348,1.16442,0,126.974,0.585,208920,0.585,294664,0,0,503584,2312,1430,8.0724e+06,0,5738.48,0,503584,22890,41664,465,25277.4,16851.6,0,0,2.47653e+06,249610,0,10735.5,2691.38,236183,249610,-249610,-249610,-238874,7.83353e+06,25277.4,7.80825e+06,267400,7.54085e+06,0,7.54085e+06,0,0.159589,-3.71057,0,0,1,133.898,116.732,1,0.871802,105.308,94.5348,1,0.897694,128.139,126.974,1,0.990913,-3.55098,0.0,0.0,0,338.242,338.242
2009-01-31,Year12,1,17.7,31.6,24.65,0.06,31,137.668,140.955,21.3164,18.6519,140.955,21.3164,18.6519,31,7,5,712,0,1600,280,0,1150,0,0,0,0,0,0,0,96.3358,0,44.6189,8.60422,0,12.7122,6.31457,0,12.3373,0.585,1.1725e+06,0.585,235329,0,0,1.40783e+06,2312,1430,7.54085e+06,0,6195.08,0,1.40783e+06,22890,41664,465,25277.4,16851.6,0,0,0,0,0,0,0,0,0,0,0,0,7.54085e+06,25277.4,7.51557e+06,1.40783e+06,6.10774e+06,0,6.10774e+06,0,0,0,0,0,1,140.955,44.6189,1,0.316548,21.3164,12.7122,1,0.596357,18.6519,12.3373,1,0.661451,0,0.0,0.0,0,69.6684,69.6684
2009-02-28,Year12,2,20.3,34.8,27.54,0,28,149.546,108.314,0,0,108.314,0,0,25,0,0,712,0,0,0,0,0,0,0,0,0,0,0,0,85.2074,0,23.1064,0,0,0,0,0,0,0.585,1.03705e+06,0,0,0,0,1.03705e+06,712,0,6.10774e+06,0,6729.55,0,1.03705e+06,22890,37632,420,22831.2,15220.8,0,0,0,0,0,0,0,0,0,0,0,0,6.10774e+06,22831.2,6.08491e+06,1.03705e+06,5.04786e+06,0,5.04786e+06,0,0,0,0,0,1,108.314,23.1064,1,0.213328,0,0,0,0,0,0,0,0,0,0.0,0.0,0,23.1064,23.1064
2009-03-31,Year12,3,22.5,36.5,29.49,0.77,31,186.717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.04786e+06,0,8402.28,0,0,22890,41664,465,25277.4,16851.6,0,0,0,0,0,0,0,0,0,0,0,0,5.04786e+06,25277.4,5.02258e+06,0,5.02258e+06,0,5.02258e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0
2009-04-30,Year12,4,25.4,39,32.22,0,30,199.194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.02258e+06,0,8963.74,0,0,22890,40320,450,24462,16308,0,0,0,0,0,0,0,0,0,0,0,0,5.02258e+06,24462,4.99812e+06,0,4.99812e+06,0,4.99812e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0
2009-05-31,Year12,5,26.8,40,33.38,78.34,31,210.802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.518481655282002,1.1112e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99812e+06,0,9486.07,0,0,22890,41664,465,25277.4,16851.6,16851.6,1.09435e+06,1.1112e+06,249610,1,22890,9486.07,0,249610,844737,844737,867627,5.86575e+06,25277.4,5.84047e+06,0,5.84047e+06,0,5.84047e+06,1.09435e+06,0.340271,12.5574,16.268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8977,0.25050691244239687,0.25050691244239687,12.8977,0,0
2009-06-30,Year12,6,26.4,38.1,32.27,83.82,30,186.714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0724104798270515,273951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.84047e+06,0,8402.13,0,0,22890,40320,450,24462,16308,16308,257643,273951,249610,1,22890,8402.13,0,32376.1,225267,225267,248157,6.08862e+06,24462,6.06416e+06,0,6.06416e+06,0,6.06416e+06,257643,0.340271,3.3487,3.82998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.68897,0.2424260442990933,0.2424260442990933,3.68897,0,0
2009-07-31,Year12,7,25.8,35.4,30.63,27.4,31,169.043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.06416e+06,0,7606.93,0,0,22890,41664,465,25277.4,16851.6,0,0,0,218318,1,22890,7606.93,0,0,0,0,22890,6.08705e+06,25277.4,6.06178e+06,0,6.06178e+06,0,6.06178e+06,0,0.340271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.340271,0.0,0.0,0.340271,0,0
2009-08-31,Year12,8,25.4,34.8,30.09,120.07,31,164.361,82.1803,0,0,82.1803,0,0,31,0,0,712,0,0,0,0,0,3.095044983080162,208204,0,0,0,1.80564,0.632805,45.4596,61.5423,36.7208,0,0,0,0,0,0,0.585,553286,0,0,0,0,553286,712,0,6.06178e+06,42568.8,7396.23,0,553286,22890,41664,465,25277.4,16851.6,16851.6,191352,208204,249610,0,9790.69,3163.57,236656,61789.1,129563,129563,139354,6.2437e+06,25277.4,6.21842e+06,316630,5.90179e+06,0,5.90179e+06,191352,0.145543,1.92601,2.84454,0,1,82.1803,36.7208,1,0.446832,0,0,0,0,0,0,0,0,2.07156,0.25050691244239687,0.25050691244239687,2.70436,98.2631,98.2631
2009-09-30,Year12,9,24.8,33.8,29.31,120.6,30,146.764,113.008,72.4036,0,113.008,72.4036,0,30,30,0,712,0,1600,280,0,0,3.1182337896757266,209764,0,0,0,11.9584,4.19092,61.5542,15.3734,51.4542,20.5119,67.4303,51.8917,0,0,0,0.585,749173,0.585,561009,0,0,1.31018e+06,2312,280,5.90179e+06,281923,6604.39,0,1.31018e+06,22890,40320,450,24462,16308,16308,193456,209764,193456,0,3305.42,953.704,189196,193456,0,0,3305.42,6.18702e+06,24462,6.16256e+06,1.12099e+06,5.04157e+06,0,5.04157e+06,193456,0.0491367,0,2.87581,0,1,113.008,51.4542,1,0.455313,72.4036,51.8917,1,0.716701,0,0,0,0,0.0491367,0.2424260442990933,0.2424260442990933,4.24006,186.15,186.15
2009-10-31,Year12,10,23.5,33.6,28.57,44.99,31,147.101,131.916,123.375,0,131.916,123.375,0,31,31,0,712,0,1600,280,0,0,0,0,0,0,0,0.000442451,0.000155061,75.5719,0,56.3444,26.8658,0,96.5092,0,0,0,0.585,919781,0.585,734790,0,0,1.65457e+06,2312,280,5.04157e+06,10.431,6619.54,0,1.65457e+06,22890,41664,465,25277.4,16851.6,0,0,0,2.91038e-11,0,3.95579e-13,1.14397e-13,2.85939e-11,0,0,0,3.95579e-13,5.04158e+06,25277.4,5.0163e+06,1.65457e+06,3.36173e+06,0,3.36173e+06,0,5.88047e-18,0,0,0,1,131.916,56.3444,1,0.427123,123.375,96.5092,1,0.782243,0,0,0,0,5.88047e-18,0.0,0.0,0.000155061,152.854,152.854
2009-11-30,Year12,11,21.9,31.2,26.55,284.26,30,117.586,123.465,141.103,55.8532,123.465,141.103,55.8532,30,30,23,712,0,1600,280,0,1150,71.39618372652647,4.80282e+06,35.6246,43.4738,91.0736,99.3931,71.603,8.40753,0,115.058,8.03105,0,133.072,5.27209e-07,40.0676,55.8532,0.585,102328,0.585,219653,0,0,321980,2312,1430,3.36173e+06,4.81673e+06,5291.36,0,321980,22890,40320,450,24462,16308,16308,4.78651e+06,4.80282e+06,249610,0,16317,3771.9,229521,249610,4.5369e+06,1.0368e+06,1.05312e+06,9.23158e+06,24462,9.20712e+06,92459.1,9.11466e+06,1.04226e+06,8.0724e+06,1.28641e+06,0.242559,15.4125,19.1231,15.4937,1,123.465,115.058,1,0.931904,141.103,133.072,1,0.943084,55.8532,55.8532,1,1,15.6551,52.27309765546954,67.76681685504558,71.7643,344.05,344.05
2009-12-31,Year12,12,19.3,30.1,24.7,42.83,31,117.509,123.385,97.04,118.078,123.385,97.04,118.078,31,31,31,712,0,1600,280,0,1150,0.1372392375278909,9232.08,0,0,0,0.27417,0.0960856,2.28333,0,121.101,2.5878,0,94.4522,3.52713e-07,0,118.078,0.585,27790.3,0.585,70777.6,0,0,98567.8,2312,1430,8.0724e+06,6463.68,5287.92,0,98567.8,22890,41664,465,25277.4,16851.6,9232.08,0,1.05149e+06,249610,1,22890,5287.92,98567.8,249610,-249610,-249610,-226720,7.85214e+06,25277.4,7.82687e+06,0,7.82687e+06,0,7.82687e+06,0,0.340271,-3.71057,0,0,1,123.385,121.101,1,0.981494,97.04,94.4522,1,0.973333,118.078,118.078,1,1,-3.3703,0.1372392375278909,0.1372392375278909,0,333.632,333.632
2010-01-31,Year13,1,18.9,30.7,24.91,6.33,31,127.62,130.667,19.7606,17.2905,130.667,19.7606,17.2905,31,7,5,712,0,1600,280,0,1150,0,0,0,0,0,0,0,66.2936,0,64.3731,4.32321,0,15.4374,4.94014,0,12.3504,0.585,806856,0.585,118242,0,0,925098,2312,1430,7.82687e+06,0,5742.92,0,925098,22890,41664,465,25277.4,16851.6,0,0,0,122864,0,2948.8,739.831,119176,0,0,0,2948.8,7.82982e+06,25277.4,7.80454e+06,805922,6.99862e+06,0,6.99862e+06,0,0.0438353,0,0,0,1,130.667,64.3731,1,0.492651,19.7606,15.4374,1,0.78122,17.2905,12.3504,1,0.714286,0.0438353,0.0,0.0,0.0438353,92.1609,92.1609
