Date,Year,Month,Tmin,Tmax,Tmean,Rain,Days,ETom,ETci_Chilli,ETci_Tobacco,ETci_Pulses,ETci_plot 1,ETci_plot 2,ETci_plot 3,RG_days_Chilli,RG_days_Tobacco,RG_days_Pulses,Irr_Area_Chilli,Rainfed_Area_Chilli,Irr_Area_Tobacco,Rainfed_Area_Tobacco,Irr_Area_Pulses,Rainfed_Area_Pulses,Qom,Qom(m^3),GWnrm_plot 1,GWnrm_plot 2,GWnrm_plot 3,GWnrm_Fallow,Recharge,IWR_Chilli,AE_soil_Chilli,AE_crop_Chilli,IWR_Tobacco,AE_soil_Tobacco,AE_crop_Tobacco,IWR_Pulses,AE_soil_Pulses,AE_crop_Pulses,Irrigation_eff_Chilli,Irr_water_need_Chilli,Irrigation_eff_Tobacco,Irr_water_need_Tobacco,Irrigation_eff_Pulses,Irr_water_need_Pulses,Irr_water_need,Total Irrigated Area,Total Rainfed Area,Residual_storage,Accumulated_natural_recharge,Potential_ET,Canal_supply,IWR_after_canal,Potential_recharge,Domestic_need,Other_need,GW_need,SW_need,SW_abstracted,value_after_subtracting_domestic_SW_use,Value after Rejected Recharge,Storage,all_req_met,Actual_Recharge,Actual_ET,Actual_IWR,Runoff_captured,Runoff_left_after_storage,Runoff in GW recharge str,added_monthly_recharge,Cumulative_storage_monthly,GW_abstracted,Cumulative_left_after_domestic_abstraction,GW_extracted,Cumulative_left_after_crop_abstraction,Rejected_recharge,GW_left_after_rejected_recharge,Captured Runoff in m³,Actual_Recharge_mm,Runoff in GW recharge str_mm,Captured Runoff in m³_mm,Rejected_recharge_mm,Percent_Irr_Water_Req_Fulfilled,Irr_CWR_met_Chilli,Rainfed_CWR_met_Chilli,%Irr_CWR_met_Chilli,%Rainfed_CWR_met_Chilli,Irr_CWR_met_Tobacco,Rainfed_CWR_met_Tobacco,%Irr_CWR_met_Tobacco,%Rainfed_CWR_met_Tobacco,Irr_CWR_met_Pulses,Rainfed_CWR_met_Pulses,%Irr_CWR_met_Pulses,%Rainfed_CWR_met_Pulses,runoff to recharge,final_ro,Final_Runoff,Final_Recharge,Final_ET_Bio,Final_ET
2007-05-31,Year10,5,27.9,40.5,34.17,49.1,31,209.134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0718981922889141,72106.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.38882e+06,0,4705.52,0,0,11445,41664,465,25277.4,16851.6,16851.6,55255,72106.6,55255,1,11445,4705.52,0,55255,0,0,11445,4.40027e+06,25277.4,4.37499e+06,0,4.37499e+06,0,4.37499e+06,55255,0.170135,0,0.821391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170135,0.2505069124423963,0.2505069124423963,0.170135,0,0
2007-06-30,Year10,6,26.3,35.5,30.9,244.64,30,161.038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151.80930900772526,1.02122e+07,0,0,0,2.56262,0.898097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.37499e+06,60415,3623.36,0,0,11445,40320,450,24462,16308,16308,1.01959e+07,1.02122e+07,124805,1,11445,3623.36,0,85700.5,1.01102e+07,518400,529845,4.96525e+06,24462,4.94079e+06,0,4.94079e+06,0,4.94079e+06,604100,0.170135,7.70626,8.98024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.87639,142.8290722959789,142.8290722959789,8.77449,0,0
2007-07-31,Year10,7,25.9,34.7,30.3,90.89,31,160.743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.413516135871752,431437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.94079e+06,0,3616.73,0,0,11445,41664,465,25277.4,16851.6,16851.6,414586,431437,124805,1,11445,3616.73,0,15068.4,399517,399517,410962,5.35175e+06,25277.4,5.32647e+06,0,5.32647e+06,0,5.32647e+06,414586,0.170135,5.93901,6.16301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.10915,0.25050691244239687,0.25050691244239687,6.10915,0,0
2007-08-31,Year10,8,25,33,29.01,179.9,31,148.208,74.1042,0,0,74.1042,0,0,31,0,0,712,0,0,0,0,0,49.15711933194046,3.3068e+06,0,14.4869,8.40044,21.5065,13.9416,35.5892,61.0597,38.515,0,0,0,0,0,0,0.585,433154,0,0,0,0,433154,712,0,5.32647e+06,937849,3334.69,0,433154,11445,41664,465,25277.4,16851.6,16851.6,3.28995e+06,3.3068e+06,124805,0,3188.85,929.125,120687,15061.7,3.27489e+06,518400,521589,6.78591e+06,25277.4,6.76063e+06,312467,6.44817e+06,0,6.44817e+06,533462,0.0474038,7.70626,7.93016,0,1,74.1042,38.515,1,0.519742,0,0,0,0,0,0,0,0,7.75366,41.22696137901824,41.22696137901824,21.6952,99.5747,99.5747
2007-09-30,Year10,9,24.6,32.1,28.36,164.85,30,131.275,101.082,64.7623,0,101.082,64.7623,0,30,30,0,712,0,1600,280,0,0,31.706773946006393,2.13291e+06,0,14.471,28.8495,28.8495,20.5918,30.8853,6.24,70.1965,14.426,73.6509,50.3363,0,0,0,0.585,375903,0.585,394558,0,0,770460,2312,280,6.44817e+06,1.38521e+06,2953.69,0,770460,11445,40320,450,24462,16308,16308,2.11661e+06,2.13291e+06,124805,0,1819.94,469.683,122515,124805,1.9918e+06,518400,520220,8.3536e+06,24462,8.32914e+06,647945,7.68119e+06,0,7.68119e+06,643205,0.0270542,7.70626,9.56154,0,1,101.082,70.1965,1,0.694453,64.7623,50.3363,1,0.777247,0,0,0,0,7.73331,22.145230910477927,22.145230910477927,28.3252,200.424,200.424
2007-10-31,Year10,10,23.4,32.1,27.76,276.05,31,134.141,120.294,112.505,0,120.294,112.505,0,31,31,0,712,0,1600,280,0,0,121.70599053978542,8.18716e+06,24.0604,45.6659,59.0397,59.0398,50.3523,4.1053,0,116.189,9.14214,0,103.363,0,0,0,0.585,49965.4,0.585,250041,0,0,300007,2312,280,7.68119e+06,3.3872e+06,3018.17,0,300007,11445,41664,465,25277.4,16851.6,16851.6,8.17031e+06,8.18716e+06,124805,0,4542.22,1197.83,119065,124805,8.04551e+06,518400,522942,1.15913e+07,25277.4,1.15661e+07,180942,1.13851e+07,3.31272e+06,8.0724e+06,643205,0.0675223,7.70626,9.56154,49.2451,1,120.294,116.189,1,0.965873,112.505,103.363,1,0.91874,0,0,0,0,7.77378,112.14444750425695,161.38955401309215,8.88102,219.552,219.552
2007-11-30,Year10,11,19.9,31.6,25.79,44.15,30,129.628,136.11,155.554,61.5734,136.11,155.554,61.5734,30,30,23,712,0,1600,280,0,1150,6.193773106376206,416655,8.93924,8.2911,8.93924,8.93924,8.72773,10.1728,0,125.937,31.9539,0,123.6,15.4664,14.417,46.107,0.585,123812,0.585,873953,0,0,997764,2312,1430,8.0724e+06,587114,2916.63,0,997764,11445,40320,450,24462,16308,16308,400347,3.72937e+06,124805,0,1411.28,359.649,123034,124805,275542,275542,276953,8.93647e+06,24462,8.91201e+06,874730,8.03728e+06,0,8.03728e+06,400347,0.0209793,4.09606,5.95135,0,1,136.11,125.937,1,0.925261,155.554,123.6,1,0.79458,61.5734,46.107,1,0.748814,4.11704,0.24242604429909242,0.24242604429909242,12.8448,310.061,310.061
2007-12-31,Year10,12,19.3,31.3,25.29,5.69,31,125.585,131.865,103.709,126.193,131.865,103.709,126.193,31,31,31,712,0,1600,280,0,1150,0,0,0,0,0,0,0,83.2892,0,48.5754,64.4108,0,39.2983,34.3566,0,91.8363,0.585,1.01371e+06,0.585,1.76166e+06,0,0,2.77537e+06,2312,1430,8.03728e+06,0,2825.67,0,2.77537e+06,11445,41664,465,25277.4,16851.6,0,0,0,1.45519e-11,0,5.97018e-14,1.47398e-14,1.44775e-11,0,0,0,5.97018e-14,8.03728e+06,25277.4,8.012e+06,2.77537e+06,5.23663e+06,0,5.23663e+06,0,8.87495e-19,0,0,0,1,131.865,48.5754,1,0.368373,103.709,39.2983,1,0.378928,126.193,91.8363,1,0.727746,8.87495e-19,0.0,0.0,8.87495e-19,179.71,179.71
2008-01-31,Year11,1,17.9,31.9,24.87,0,31,138.879,142.194,21.5038,18.8158,142.194,21.5038,18.8158,31,7,5,712,0,1600,280,0,1150,0,0,0,0,0,0,0,112.168,0,30.0264,14.3762,0,7.12758,9.07047,0,9.74537,0.585,1.36519e+06,0.585,393196,0,0,1.75838e+06,2312,1430,5.23663e+06,0,3124.77,0,1.75838e+06,11445,41664,465,25277.4,16851.6,0,0,0,-1.61559e-27,0,-1.04292e-29,-2.84742e-30,-1.60231e-27,0,0,0,-1.04292e-29,5.23663e+06,25277.4,5.21135e+06,1.75838e+06,3.45297e+06,0,3.45297e+06,0,-1.55034e-34,0,0,0,1,142.194,30.0264,1,0.211165,21.5038,7.12758,1,0.331457,18.8158,9.74537,1,0.517934,-1.55034e-34,0.0,0.0,0,46.8993,46.8993
2008-02-29,Year11,2,21,32.7,26.87,137.9,29,137.075,95.8577,0,0,95.8577,0,0,25,0,0,712,0,0,0,0,0,55.33756601058977,3.72256e+06,0,0,0,27.9772,9.80489,35.6809,0,60.1767,0,0,0,0,0,0,0.585,434271,0,0,0,0,434271,712,0,3.45297e+06,659575,3084.18,0,434271,11445,38976,435,23646.6,15764.4,15764.4,3.70679e+06,3.72256e+06,124805,0,3182.7,857.667,120765,124805,3.58199e+06,518400,521583,4.63413e+06,23646.6,4.61048e+06,313506,4.29697e+06,0,4.29697e+06,643205,0.0473123,7.70626,9.56154,0,1,95.8577,60.1767,1,0.627772,0,0,0,0,0,0,0,0,7.75357,45.7760229750613,45.7760229750613,17.5585,60.1767,60.1767
2008-03-31,Year11,3,22.2,34.4,28.31,79.67,31,169.952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.010003855524474,2.15331e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.29697e+06,0,3823.92,0,0,11445,41664,465,25277.4,16851.6,16851.6,2.13646e+06,2.15331e+06,124805,1,11445,3823.92,0,124805,2.01166e+06,518400,529845,4.82682e+06,25277.4,4.80154e+06,0,4.80154e+06,0,4.80154e+06,643205,0.170135,7.70626,9.56154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.87639,22.448460819996008,22.448460819996008,7.87639,0,0
2008-04-30,Year11,4,24.9,37.3,31.11,2.31,30,185.982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.80154e+06,0,4184.6,0,0,11445,40320,450,24462,16308,0,0,0,109536,1,11445,4184.6,0,0,0,0,11445,4.81299e+06,24462,4.78852e+06,0,4.78852e+06,0,4.78852e+06,0,0.170135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170135,0.0,0.0,0.170135,0,0
2008-05-31,Year11,5,27.4,41,34.22,13.88,31,217.484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.78852e+06,0,4893.38,0,0,11445,41664,465,25277.4,16851.6,0,0,0,93906.5,1,11445,4893.38,0,0,0,0,11445,4.79997e+06,25277.4,4.77469e+06,0,4.77469e+06,0,4.77469e+06,0,0.170135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170135,0.0,0.0,0.170135,0,0
2008-06-30,Year11,6,26.3,36.8,31.54,33.44,30,174.301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.77469e+06,0,3921.77,0,0,11445,40320,450,24462,16308,0,0,0,77568.1,1,11445,3921.77,0,0,0,0,11445,4.78614e+06,24462,4.76167e+06,0,4.76167e+06,0,4.76167e+06,0,0.170135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170135,0.0,0.0,0.170135,0,0
2008-07-31,Year11,7,25.2,35.3,30.23,103.87,31,171.957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.238043566891065,554173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.76167e+06,0,3869.03,0,0,11445,41664,465,25277.4,16851.6,16851.6,537322,554173,124805,1,11445,3869.03,0,62603.7,474718,474718,486163,5.24784e+06,25277.4,5.22256e+06,0,5.22256e+06,0,5.22256e+06,537322,0.170135,7.0569,7.98754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.22704,0.250506912442396,0.250506912442396,7.22704,0,0
2008-08-31,Year11,8,24.5,33,28.74,139.52,31,151.889,75.9443,0,0,75.9443,0,0,31,0,0,712,0,0,0,0,0,0.7425436074592398,49950.9,0,4.26623,0,9.27351,4.6422,34.4365,70.2761,41.5078,0,0,0,0,0,0,0.585,419124,0,0,0,0,419124,712,0,5.22256e+06,312281,3417.49,0,419124,11445,41664,465,25277.4,16851.6,16851.6,33099.3,49950.9,124805,0,3291.33,982.795,120531,15314,17785.3,17785.3,21076.6,5.55592e+06,25277.4,5.53064e+06,298594,5.23205e+06,0,5.23205e+06,33099.3,0.0489271,0.264386,0.492037,0,1,75.9443,41.5078,1,0.546556,0,0,0,0,0,0,0,0,0.313314,0.2505069124423964,0.2505069124423964,4.95552,111.784,111.784
2008-09-30,Year11,9,24.2,33.5,28.88,125.69,30,147.828,113.828,72.9287,0,113.828,72.9287,0,30,30,0,712,0,1600,280,0,0,17.70990042901376,1.19134e+06,0,0,8.02167,22.8381,9.60513,38.0419,8.73,75.786,18.2051,55.689,54.7236,0,0,0,0.585,463006,0.585,497917,0,0,960923,2312,280,5.23205e+06,646137,3326.14,0,960923,11445,40320,450,24462,16308,16308,1.17504e+06,1.19134e+06,124805,0,1463.98,425.46,122916,124805,1.05023e+06,518400,519864,6.39805e+06,24462,6.37358e+06,838007,5.53558e+06,0,5.53558e+06,643205,0.0217627,7.70626,9.56154,0,1,113.828,75.786,1,0.665794,72.9287,54.7236,1,0.750371,0,0,0,0,7.72802,8.148357393485293,8.148357393485293,17.3331,194.929,194.929
2008-10-31,Year11,10,22.9,33.2,28.09,146.96,31,147.012,131.837,123.301,0,131.837,123.301,0,31,31,0,712,0,1600,280,0,0,27.047396528313534,1.81948e+06,0,22.6234,35.1003,35.1003,26.6906,26.8323,0,105.005,25.0261,0,98.2747,0,0,0,0.585,326574,0.585,684475,0,0,1.01105e+06,2312,280,5.53558e+06,1.79548e+06,3307.78,0,1.01105e+06,11445,41664,465,25277.4,16851.6,16851.6,1.80263e+06,1.81948e+06,124805,0,1392.46,402.444,123010,124805,1.67782e+06,518400,519792,7.85085e+06,25277.4,7.82557e+06,888040,6.93753e+06,0,6.93753e+06,643205,0.0206996,7.70626,9.56154,0,1,131.837,105.005,1,0.796474,123.301,98.2747,1,0.797032,0,0,0,0,7.72696,17.48585349278507,17.48585349278507,34.4176,203.279,203.279
2008-11-30,Year11,11,20.8,31.3,26.02,288.51,30,123.449,129.621,148.138,58.6381,129.621,148.138,58.6381,30,30,23,712,0,1600,280,0,1150,143.5037459742009,9.6535e+06,0,0,58.9743,51.1532,29.6995,9.99791,0,119.623,24.128,0,124.011,10.2005,11.0512,48.4377,0.585,121684,0.585,659911,0,0,781595,2312,1430,6.93753e+06,1.99788e+06,2777.6,0,781595,11445,40320,450,24462,16308,16308,9.63719e+06,9.6535e+06,124805,0,1794.88,435.6,122575,124805,9.51238e+06,518400,520195,9.45561e+06,24462,9.43115e+06,659020,8.77213e+06,699730,8.0724e+06,643205,0.0266817,7.70626,9.56154,10.4018,1,129.621,119.623,1,0.922868,148.138,124.011,1,0.837126,58.6381,48.4377,1,0.826044,7.73294,133.94220293867244,144.34400869811043,27.0306,303.123,303.123
2008-12-31,Year11,12,18.6,31.2,24.9,2.77,31,127.522,133.898,105.308,128.139,133.898,105.308,128.139,31,31,31,712,0,1600,280,0,1150,0,0,0,0,0,0,0,17.1655,0,116.732,10.7736,0,94.5348,1.16442,0,126.974,0.585,208920,0.585,294664,0,0,503584,2312,1430,8.0724e+06,0,2869.24,0,503584,11445,41664,465,25277.4,16851.6,0,0,699730,124805,0,2758.06,691.441,121356,124805,-124805,-124805,-122047,7.95035e+06,25277.4,7.92508e+06,382228,7.54285e+06,0,7.54285e+06,0,0.0409999,-1.85528,0,0,1,133.898,116.732,1,0.871802,105.308,94.5348,1,0.897694,128.139,126.974,1,0.990913,-1.81428,0.0,0.0,0,338.242,338.242
2009-01-31,Year12,1,17.7,31.6,24.65,0.06,31,137.668,140.955,21.3164,18.6519,140.955,21.3164,18.6519,31,7,5,712,0,1600,280,0,1150,0,0,0,0,0,0,0,96.3358,0,44.6189,8.60422,0,12.7122,6.31457,0,12.3373,0.585,1.1725e+06,0.585,235329,0,0,1.40783e+06,2312,1430,7.54285e+06,0,3097.54,0,1.40783e+06,11445,41664,465,25277.4,16851.6,0,0,0,1.45519e-11,0,1.17091e-13,3.16902e-14,1.44031e-11,0,0,0,1.17091e-13,7.54285e+06,25277.4,7.51757e+06,1.40783e+06,6.10974e+06,0,6.10974e+06,0,1.74061e-18,0,0,0,1,140.955,44.6189,1,0.316548,21.3164,12.7122,1,0.596357,18.6519,12.3373,1,0.661451,1.74061e-18,0.0,0.0,1.74061e-18,69.6684,69.6684
2009-02-28,Year12,2,20.3,34.8,27.54,0,28,149.546,108.314,0,0,108.314,0,0,25,0,0,712,0,0,0,0,0,0,0,0,0,0,0,0,85.2074,0,23.1064,0,0,0,0,0,0,0.585,1.03705e+06,0,0,0,0,1.03705e+06,712,0,6.10974e+06,0,3364.78,0,1.03705e+06,11445,37632,420,22831.2,15220.8,0,0,0,1.61559e-27,0,1.75787e-29,5.16805e-30,1.59284e-27,0,0,0,1.75787e-29,6.10974e+06,22831.2,6.08691e+06,1.03705e+06,5.04986e+06,0,5.04986e+06,0,2.61316e-34,0,0,0,1,108.314,23.1064,1,0.213328,0,0,0,0,0,0,0,0,2.61316e-34,0.0,0.0,2.61316e-34,23.1064,23.1064
2009-03-31,Year12,3,22.5,36.5,29.49,0.77,31,186.717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.04986e+06,0,4201.14,0,0,11445,41664,465,25277.4,16851.6,0,0,0,-1.79366e-43,0,-1.31722e-43,-4.76441e-44,-0,0,0,0,-1.31722e-43,5.04986e+06,25277.4,5.02458e+06,0,5.02458e+06,0,5.02458e+06,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0.0,0.0,0,0,0
2009-04-30,Year12,4,25.4,39,32.22,0,30,199.194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.02458e+06,0,4481.87,0,0,11445,40320,450,24462,16308,0,0,0,-0,0,-0,-0,-0,0,0,0,-0,5.02458e+06,24462,5.00012e+06,0,5.00012e+06,0,5.00012e+06,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0.0,0.0,0,0,0
2009-05-31,Year12,5,26.8,40,33.38,78.34,31,210.802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.518481655282002,1.1112e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.00012e+06,0,4743.04,0,0,11445,41664,465,25277.4,16851.6,16851.6,1.09435e+06,1.1112e+06,124805,1,11445,4743.04,0,124805,969542,518400,529845,5.52996e+06,25277.4,5.50469e+06,0,5.50469e+06,0,5.50469e+06,643205,0.170135,7.70626,9.56154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.87639,6.956938619753535,6.956938619753535,7.87639,0,0
2009-06-30,Year12,6,26.4,38.1,32.27,83.82,30,186.714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0724104798270515,273951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.50469e+06,0,4201.06,0,0,11445,40320,450,24462,16308,16308,257643,273951,124805,1,11445,4201.06,0,16188,241455,241455,252900,5.75759e+06,24462,5.73312e+06,0,5.73312e+06,0,5.73312e+06,257643,0.170135,3.58934,3.82998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.75948,0.2424260442990933,0.2424260442990933,3.75948,0,0
2009-07-31,Year12,7,25.8,35.4,30.63,27.4,31,169.043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.73312e+06,0,3803.46,0,0,11445,41664,465,25277.4,16851.6,0,0,0,109159,1,11445,3803.46,0,0,0,0,11445,5.74457e+06,25277.4,5.71929e+06,0,5.71929e+06,0,5.71929e+06,0,0.170135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170135,0.0,0.0,0.170135,0,0
2009-08-31,Year12,8,25.4,34.8,30.09,120.07,31,164.361,82.1803,0,0,82.1803,0,0,31,0,0,712,0,0,0,0,0,3.095044983080162,208204,0,0,0,1.80564,0.632805,45.4596,61.5423,36.7208,0,0,0,0,0,0,0.585,553286,0,0,0,0,553286,712,0,5.71929e+06,42568.8,3698.12,0,553286,11445,41664,465,25277.4,16851.6,16851.6,191352,208204,124805,0,2512.88,811.963,121480,30894.5,160458,160458,162970,5.92483e+06,25277.4,5.89955e+06,431806,5.46775e+06,0,5.46775e+06,191352,0.0373551,2.38528,2.84454,0,1,82.1803,36.7208,1,0.446832,0,0,0,0,0,0,0,0,2.42263,0.25050691244239687,0.25050691244239687,3.05544,98.2631,98.2631
2009-09-30,Year12,9,24.8,33.8,29.31,120.6,30,146.764,113.008,72.4036,0,113.008,72.4036,0,30,30,0,712,0,1600,280,0,0,3.1182337896757266,209764,0,0,0,11.9584,4.19092,61.5542,15.3734,51.4542,20.5119,67.4303,51.8917,0,0,0,0.585,749173,0.585,561009,0,0,1.31018e+06,2312,280,5.46775e+06,281923,3302.19,0,1.31018e+06,11445,40320,450,24462,16308,16308,193456,209764,124805,0,1078.09,311.058,123416,124805,68650.6,68650.6,69728.7,5.8194e+06,24462,5.79494e+06,1.18677e+06,4.60817e+06,0,4.60817e+06,193456,0.0160263,1.02052,2.87581,0,1,113.008,51.4542,1,0.455313,72.4036,51.8917,1,0.716701,0,0,0,0,1.03655,0.2424260442990933,0.2424260442990933,5.22747,186.15,186.15
2009-10-31,Year12,10,23.5,33.6,28.57,44.99,31,147.101,131.916,123.375,0,131.916,123.375,0,31,31,0,712,0,1600,280,0,0,0,0,0,0,0,0.000442451,0.000155061,75.5719,0,56.3444,26.8658,0,96.5092,0,0,0,0.585,919781,0.585,734790,0,0,1.65457e+06,2312,280,4.60817e+06,10.431,3309.77,0,1.65457e+06,11445,41664,465,25277.4,16851.6,0,0,0,1.45519e-11,0,9.97688e-14,2.88521e-14,1.44233e-11,0,0,0,9.97688e-14,4.60818e+06,25277.4,4.5829e+06,1.65457e+06,2.92833e+06,0,2.92833e+06,0,1.48311e-18,0,0,0,1,131.916,56.3444,1,0.427123,123.375,96.5092,1,0.782243,0,0,0,0,1.48311e-18,0.0,0.0,0.000155061,152.854,152.854
2009-11-30,Year12,11,21.9,31.2,26.55,284.26,30,117.586,123.465,141.103,55.8532,123.465,141.103,55.8532,30,30,23,712,0,1600,280,0,1150,71.39618372652647,4.80282e+06,35.6246,43.4738,91.0736,99.3931,71.603,8.40753,0,115.058,8.03105,0,133.072,5.27209e-07,40.0676,55.8532,0.585,102328,0.585,219653,0,0,321980,2312,1430,2.92833e+06,4.81673e+06,2645.68,0,321980,11445,40320,450,24462,16308,16308,4.78651e+06,4.80282e+06,124805,0,4250.27,982.513,119572,124805,4.66171e+06,518400,522650,8.26772e+06,24462,8.24326e+06,202408,8.04085e+06,0,8.04085e+06,643205,0.0631823,7.70626,9.56154,0,1,123.465,115.058,1,0.931904,141.103,133.072,1,0.943084,55.8532,55.8532,1,1,7.76944,61.83464069099801,61.83464069099801,79.3724,344.05,344.05
2009-12-31,Year12,12,19.3,30.1,24.7,42.83,31,117.509,123.385,97.04,118.078,123.385,97.04,118.078,31,31,31,712,0,1600,280,0,1150,0.1372392375278909,9232.08,0,0,0,0.27417,0.0960856,2.28333,0,121.101,2.5878,0,94.4522,3.52713e-07,0,118.078,0.585,27790.3,0.585,70777.6,0,0,98567.8,2312,1430,8.04085e+06,6463.68,2643.96,0,98567.8,11445,41664,465,25277.4,16851.6,9232.08,0,9232.08,0,0,0,0,0,0,0,0,0,8.04731e+06,25277.4,8.02203e+06,98567.8,7.92347e+06,0,7.92347e+06,0,0,0,0,0,1,123.385,121.101,1,0.981494,97.04,94.4522,1,0.973333,118.078,118.078,1,1,0,0.1372392375278909,0.1372392375278909,0.0960856,333.632,333.632
2010-01-31,Year13,1,18.9,30.7,24.91,6.33,31,127.62,130.667,19.7606,17.2905,130.667,19.7606,17.2905,31,7,5,712,0,1600,280,0,1150,0,0,0,0,0,0,0,66.2936,0,64.3731,4.32321,0,15.4374,4.94014,0,12.3504,0.585,806856,0.585,118242,0,0,925098,2312,1430,7.92347e+06,0,2871.46,0,925098,11445,41664,465,25277.4,16851.6,0,0,0,0,0,0,0,0,0,0,0,0,7.92347e+06,25277.4,7.89819e+06,925098,6.97309e+06,0,6.97309e+06,0,0,0,0,0,1,130.667,64.3731,1,0.492651,19.7606,15.4374,1,0.78122,17.2905,12.3504,1,0.714286,0,0.0,0.0,0,92.1609,92.1609
2010-02-28,Year13,2,20.5,33.8,27.17,0,28,142.055,102.888,0,0,102.888,0,0,25,0,0,712,0,0,0,0,0,0,0,0,0,0,0,0,76.4459,0,26.4426,0,0,0,0,0,0,0.585,930418,0,0,0,0,930418,712,0,6.97309e+06,0,3196.24,0,930418,11445,37632,420,22831.2,15220.8,0,0,0,0,0,0,0,0,0,0,0,0,6.97309e+06,22831.2,6.95026e+06,930418,6.01984e+06,0,6.01984e+06,0,0,0,0,0,1,102.888,26.4426,1,0.257002,0,0,0,0,0,0,0,0,0,0.0,0.0,0,26.4426,26.4426
2010-03-31,Year13,3,23.5,37.5,30.48,2.73,31,190.626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.01984e+06,0,4289.09,0,0,11445,41664,465,25277.4,16851.6,0,0,0,0,0,0,0,0,0,0,0,0,6.01984e+06,25277.4,5.99456e+06,0,5.99456e+06,0,5.99456e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0
2010-04-30,Year13,4,26.4,39.8,33.14,13.95,30,201.361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.99456e+06,0,4530.62,0,0,11445,40320,450,24462,16308,0,0,0,0,0,0,0,0,0,0,0,0,5.99456e+06,24462,5.9701e+06,0,5.9701e+06,0,5.9701e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0
